ID,group
GW654.0.1.7.13.02,A1
FW303.11.2.20.13.02,A1
GW800.12.12.12.02,A1
GW683.53.2.18.13.02,A1
GW533.48.11.28.12.02,A1
GW750.28.12.12.12.02,A1
GW220.50.12.12.12.02,A1
GW151.12.12.12.02,A1
GW084.56.11.28.12.02,A1
GW921.86.1.28.13.02,A1
GW066.71.2.20.13.02,A1
GW773.35.2.4.13.02,A1
GW714.34.2.12.13.02,A1
GW271.66.2.18.13.02,A2
GW715.65.2.12.13.02,A2
GW782.72.2.18.13.02,A2
GW621.21.12.17.12.02,A2
GW775.88.1.29.13.02,A2
GW314.97.2.19.13.02,A2
GW198.41.2.11.13.02,A2
GW763.23.1.22.13.02,A2
GW056.87.1.8.13.02,A2
GW761.29.1.28.13.02,A2
GW089.62.1.7.13.02,A2
GW685.6.1.8.13.02,A2
GW765.77.1.11.13.02,A2
GW737.12.12.12.02,A3
GW057.10.1.8.13.02,A3
GW223.39.1.8.13.02,A3
GW60.1A.60.2.4.13.02,A3
GW283.43.1.29.13.02,A3
GW098.57.1.22.13.02,A3
GW148.12.17.12.02,A3
GW694.33.12.3.12.02,A3
GW162.37.2.19.13.02,A3
GW086.25.12.3.12.02,A3
GW736.14.12.3.12.02,A3
GW531.83.11.28.12.02,A3
FW301.81.2.20.13.02,A3
GW803.31.1.23.13.02,A4
GW384.12.17.12.02,A4
GW199.42.1.28.13.02,A4
GW704.5.12.17.12.02,A4
GW764.23.1.11.13.02,A4
GW085.58.12.3.12.02,A4
GW641.30.1.23.13.02,A4
GW929.2.11.13.02,A4
GW706.96.12.17.12.02,A4
GW636.32.1.28.13.02,A4
GW115.2.11.26.12.02,A4
GW107.91.12.11.12.02,A4
GW350.74.2.12.13.02,A4
GW190.22.12.11.12.02,A5
GW127.16.11.26.12.02,A5
FW511.61.11.26.12.02,A5
GW804.13.2.11.13.02,A5
GW363.94.1.22.13.02,A5
GW345.51.11.27.12.02,A5
GW658.63.1.23.13.02,A5
GW385.80.2.18.13.02,A5
GW705.9.2.21.13.02,A5
GW639.90.1.23.13.02,A5
DP16D.67.11.27.12.02,A5
GW228.12.2.4.13.02,A5
GW755.69.1.8.13.02,A5
GW122.78.11.14.12.02,A6
FW233.17.2.99.11.28.12.02,A6
GW779.8.2.18.13.02,A6
GW631.98.12.11.12.02,A6
FW215.84.11.27..12.02,A6
TPB16.81.11.28.12.02,A6
GW105.12.11.12.02,A6
GW925.68.1.28.13.02,A6
FW602.2.26.2.11.28.12.02,A6
FW510.26.11.26.12.02,A6
GW123.93.11.14.12.02,A6
GW125.85.2.20.13.02,A6
GW537.24.11.26.12.02,A6
FW109.40.92.11.14.12.02,A7
GW101.11.13.12.02,A7
FW603.55.12.3.12.02,A7
FW410.28.46.11.13.12.02,A7
FW021.46.11.27.12.02,A7
GW346.47.11.27.12.02,A7
PTMW02.4.12.11.12.02,A7
FW106.11.13.12.02,A7
GW526.15.11.27.12.02,A7
GW754.40.1.7.13.02,A7
FW104.67.11.14.12.02,A7
GW246.1.11.26.12.02,A7
GW247.7.11.14.12.02,A7
